,Tent ID,# of Residents less than 18 yr.,# of Residents more than 18 yr.,# of Tent Residents,Head of Household 1,HH1 Nickname,HH1 Sex,HH1 Age,HH1 Occupation,HH1 Occupation - Other,HH1 Vendor,HH1 Vendor - Other,HH1 Vendor Location,HH1 Vendor - Days Working per Week,Additional Comments,HH2 Nickname,HH2 Sex,HH2 Age,HH2 Occupation,HH2 Occupation - Other,HH2 Vendor,HH2 Vendor - Other,HH2 Vendor Location,HH2 Vendor - Days Working per Week,HH2 Additional Comments,# of Years Living in Village,Additional Comments - Living in Village,# of Years Living in Tent,# of People Living full time in tent,Education - School Attendance,Education - Name of School,Children Living Elsewhere,# of Children Living Elsewhere,Additional Comments - Children Living Elsewhere,Ownership,Ownership - Other,How much do you pay for rent?,Rent or Own Elsewhere,Rent or Own Elsewhere - Other,Previous Ownership,Marital Status,Marital Status - # of Years Together,Marital Status - Other,Marital Status - Additional Comments,Family Bacgkround,Problems in the Tent - Additional Comments,Unnamed: 66,Sleep # of People Per Night,Sleep - Difficulty Sleeping [Do you ever have issues sleeping?],Sleep - Frequency [How frequently do you have issues sleeping?],Do you normally wake up at night?,"Normally, how frequently do you wake up night?",What are the top two reasons you wake up at night or have issues the sleep?,Do you ever have trouble staying awake during the day?,"In the past week, how often did you have trouble staying awake? ",Sleep Time,Wake-up Time,How often do you get sick?,Additional Comments - Health,"In the past year, did someone in this home suffer from cough, congestion or similar problems?","During the last year, anyone living in the tent suffer from bronchitis, bronchiolitis or pneumonia?","If yes, how frequently did this person suffer from bronchitis, bronchiolitis or pneumonia?","In the past month, did anyone living in the tent suffer from diarrhea?",Do you have access to a latrine? ,Additional Comments - Latrine,Do you have electricity in your tent?,What is the main source of drinking water for members of your household?, How many gallons of water does your household use per day?,Do you ever drink water that isn't treated?,"Do you have any other comments, questions or other information you’d like to add?",Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96, Is there any risk that the tent will collapse?,In the past year did someone enter your house to steal something?,How many times were you stolen from? ,If you leave your tent are you concerned that someone ll steal from you?,"How often do you have friends, family or neighborhoods over to your tent?",What is the reason you do not have people over in the tent?,Do you have space to lie down if tired?,Do people living in the tent have space to keep their personal belongings?,"In this tent, if someone wakes up, do they wake up the other people? ",Do children have safe places to study?,Does your household own any animals?,"If yes, how many?",Does the household own a radio?,If yes does it function?,Would living in a block home create any changes in your life?,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Do you feel safe in your home?,What is the main thing that makes you feel safe? ,What is the main thing that makes you feel unsafe?,Do you feel safe leaving your children alone at home?,Do you feel safe walking in the community at night?,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Do you understand this interview does not guarantee that you ll receive a house from MOH?,Do you own the land the tent is on? ,Is the deed to the property in your name? -1,Is the deed to the property in your name? -2,Additional Comments - Land Tenure," If you were to receive a house, would you be willing to move to the area behind Healing Haiti?","If no, what is the main reason you are unwilling to move? ",Unnamed: 133,Unnamed: 134,What are the dwellings floors made of?,"Floors, if other please specify",What are the dwellings roof made of?,Do you feel this person qualifies for a home? ,"If no, explain.",Additional Comments - Home Qualification,Full-time Tent Resident 1,R1 Nickname,R1 Age,R1 Sex,R1 Occupation,R1 Name of School - Education,R1 Grade/Year in School - Education,R1 Class Name,R1 Occupation - Other,R1 Vendor,R1 Vendor - Other,R1 Vendor Location,R1 Vendor - Days Working per Week,R1  Relationship,R1 Additional Comments,Full-time Tent Resident 2,R2 Nickname,R2 Age,R2 Sex,R2 Occupation,R2 Name of School - Education,R2 Grade/Year in School - Education,R2 Class Name,R2 Occupation - Other,R2 Vendor,R2 Vendor - Other,R2 Vendor Location,R2 Vendor - Days Working per Week,R2 Relationship,R2 Additional Comments,Full-time Tent Resident 3,R3 Nickname,R3 Age,R3 Sex,R3 Occupation,R3 Name of School - Education,R3 Grade/Year in School - Education,R3 Class Name,R3 Occupation - Other,R3 Vendor,R3 Vendor - Other,R3 Vendor Location,R3 Vendor - Days Working per Week,R3 Relationship,R3 Additional Comments,Full-time Tent Resident 4,R4 Nickname,R4 Age,R4 Sex,R4 Occupation,R4 Name of School - Education,R4 Grade/Year in School - Education,R4 Class Name,R4 Occupation - Other,R4 Vendor,R4 Vendor - Other,R4 Vendor Location,R4 Vendor - Days Working per Week,R4 Relationship,R4 Additional Comments,Full-time Tent Resident 5,R5 Nickname,R5 Age,R5 Sex,R5 Occupation,R5 Name of School - Education,R5 Grade/Year in School - Education,R5 Class Name,R5 Occupation - Other,R5 Vendor,R5 Vendor - Other,R5 Vendor Location,R5 Vendor - Days Working per Week,R5 Relationship,R5 Additional Comments,Full-time Tent Resident 6,R6 Nickname,R6 Age,R6 Sex,R6 Occupation,R6 Name of School - Education,R6 Grade/Year in School - Education,R6 Class Name,R6 Occupation - Other,R6 Vendor,R6 Vendor - Other,R6 Vendor Location,R6 Vendor - Days Working per Week,R6 Relationship,R6 Additional Comments,Full-time Tent Resident 7,R7 Nickname,R7 Age,R7 Sex,R7 Occupation,R7 Name of School - Education,R7 Grade/Year in School - Education,R7 Class Name,R7 Occupation - Other,R7 Vendor,R7 Vendor - Other,R7 Vendor Location,R7 Vendor - Days Working per Week,R7 Relationship,R7 Additional Comments,Full-time Tent Resident 8,R8 Nickname,R8 Age,R8 Sex,R8 Occupation,R8 Name of School - Education,R8 Grade/Year in School - Education,R8 Class Name,R8 Occupation - Other,R8 Vendor,R8 Vendor - Other,R8 Vendor Location,R8 Vendor - Days Working per Week,R8 Relationship,R8 Additional Comments
181,170,2,2,4,4,,Male,49,Other,,,,,,Chany oubyen kordonye,,Female,48,Small business outside or nearby the home,Pills,Other,,,6,Konprime,4,I've been here for 4 years,4,4,Yes,A school in Titanyen.,No,,,Own,,,No,,Rent a house,Married,8,,,"I was living in Croix des Missions, but my house was washed away. I asked a friend to look for a place for me to nail my tent. He led me to Titanyen. I rented a place for 5 years. After 3 years the owner of the land sold it. Another friend gave me a place to put the tnet so that I have a small place to live.","In the old tent, when it rains, it's as if I'm outside. I have to put down bowls left and right. My wife is complaining but I can't do anything about it because I don't have anything. When she's complaining about the rain water leaking in I pretend I can't hear her, but I see all the problems. Today, if you were to do something for me (and God), it would really do something for me.",,4,Yes,Very often,No,,,Yes,7 or more times,8,6,Rarely,Fatigue and stress,No,No,,No,No,I live beside a ravine,No,Pump or well,15,Yes,"When I don't have money, that's what I drink.",,,,,,Yes,No,,No,Never,There's no room.,No,No,No,No,No,,No,,"If I was to come out from under the tent into a block house (God sent you to me) I would feel differently. I'd feel proud. I'd say thank you. I'd thank God as well. I'd feel as if you remoed me from the hole I was in. You removed me from the dark and put me in the light. Thank you, God. Thank you, The Eternal.",,,,,Yes,I don't have time to get into arguements with others.,,No,Yes,,,,,,No,,,Someone gave me a spot.,Yes,,,,Dirt or soil,,Tin,Yes,,They're not living.,,,14,Female,Nothing,,,,,,,,,Pitit fi,Anyen men lekòl,,,7,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,159,4,2,6,6,,Female,32,Small business outside or nearby the home,,Clothes,,,4,Rad,,Male,34,Contracted Worker,Driver,,,,,Machine,27,I've been here for 27 years.,7,6,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Common Law,3,,,My mom came to live in Titanyen and I came with her.,"I can't stay inside the tent during the day because it's very hot. During the day you have to stay outside. You can go lay down only at night. When it rains you can't stay inside it because it leaks. You have to sit and wait for the rain to pass, and afterwards you can make a bed to lay down in.",,6,Yes,Very often,No,,,Yes,5-6 times,8,6,Sometimes,Aches and the flu,Yes,No,,No,Yes,It's no good,No,Pump or well,35,Yes,,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"If I was to get a block house I'd feel great, because, as I said, during the day I have to stay outside because of the sun. When it rains I can't live well. If I was to get it I would feel I've found a treasure.",,,,,Yes,Where I live is a quiet area.,,Yes,Yes,,,,,,Yes,Yes,Yes,I bought it. I paid for it.,Yes,,,,Concrete,,Tin,Yes,,They're not living. They can't sleep.,,,15,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,13,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,10,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,17,Male,Nothing,,,,,,,,,Pitit gason,Mwen soukont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,162,8,1,9,,,Female,,Small business outside or nearby the home,,Other,Anything I can find,,4,,,,,,,,,,,,39,I was born in Source Malta. I came here at 7 months.,7,9,"Some of my children go to school, but not all.",,No,,I can't afford to send the others to school,Own,,,No,,Rent a house,Single,,,,"I came here, but have no idea why.",The tent is hot. It's no good. It's wrecked. It's not good at all.,,9,Yes,Very often,No,,,Yes,7 or more times,8,6,Very often,We're not good at all. We catch any kind of sickness.,Yes,No,,Yes,No,We go in the bush,No,Pump or well,25,Yes,That's what I drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"To be brief, I'll thank Jesus.",,,,,Yes,I don't have time to bother other people.,,Yes,Yes,,,,,,No,,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tarp,Yes,,I cried when I saw how they're living. A dog shouldn't live like this.,,,17,Female,Nothing,,,,,,,,,Pitit fi,Mwen soukont paranm,,,15,Female,Anyen,,,,,,,,,Pitit gason,Mwen soukont paranm,,,0,Male,Nothing,,,,,,,,,Pitit gason,Mwen gen 4 mwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,161,4,2,6,6,,Male,35,Contracted Worker,Construction,,,,,Mwen fe Kay,,Female,25,Nothing,,,,,,Mwen soukont marim,7,I've been here for 7 years.,7,6,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Common Law,7,,,"The earthquake made me leave where I was to come to Titanyen. Things weren't good for me, so I came here to see if I would be better, but things are worse.","I'm in a tent, the tent is hot. The rain is not good for me. The sun is not good for me. During the day, the tent is terrible. Difficulties and problems. It causes us many problems. We're no good. The kids get sick. The tent causes us all kinds of sickneses. The tent is not good at all at all at all at all at all.",,6,Yes,Very often,No,,,Yes,5-6 times,9,6,Sometimes,"The flu, colds, and aches",Yes,No,,Yes,No,I go in the bush,No,Pump or well,25,Yes,That's what I drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,If I get a block house I'll be comfortable. I'll live well. I'll feel like I'm in a paradise because the tarp house is not good for us at all. I'll be happy. I'll be very very happy. If you were to do that for us I would feel like God did us a huge favor in our lives.,,,,,Yes,I don't have time to bother other people.,,No,Yes,,,,,,Yes,No,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tarp,Yes,,Because they're not good at all.,,,8,Male,Nothing,,,,,,,,,Pitit gason,Mwen soukont paranm,,,6,Female,Nothing,,,,,,,,,Pitit fi,Mwen soukont paranm,,,3,Female,Nothing,,,,,,,,,Pitit fi,Mwen soukont paranm,,,1,Female,Nothing,,,,,,,,,Pitit fi,Mwen soukont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,323,4,2,6,,,Female,,Nothing,,,,,,,,Male,,Contracted Worker,Construction,,,,,,3,I've been here for 3 years,3,6,Yes,A school in Titanyen.,No,,,Own,,,No,,Rent a house,Common Law,11,,,What led me to Titanyen is... We came here because of January 12th. Our house in Port au Prince was destroyed. We came here and rented a piece of land. That's why we came to TItanyen.,"Here in the tent I have many difficulties. It's a house only for when it's sunny. It's not a house for when it rains. For example, any amount of rain and all of the children have to stand up, and me as well, until the rain stops.",,6,Yes,Very often,No,,,Yes,5-6 times,8,7,Sometimes,Aches and I'm pregnant,Yes,No,,No,Yes,It's not good at all,No,Pump or well,25,Yes,We drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"To me it would be a joy, because when it rains all of the children have to stand up. I'd thank God and also you. If you were to give me a block house I would be overjoyed. I thank you very miuch.",,,,,Yes,Where I live I don't get into arguments with others.,,No,Yes,,,,,,No,No,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tin,Yes,,She doesn't live well and she's pregnant.,,,16,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,15,Female,Anyen,,,,,,,,,Pitit fi,Mwen lekòl,,,13,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,11,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,4,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,2,Male,Nothing,,,,,,,,,Pitit gason,Mwens ou kont paranm,,,8,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm,,,6,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm
186,316,3,7,10,10,,Male,57,Agriculture/Fish,,,,,,Jaden,,Female,54,Small business outside or nearby the home,,Clothes,,,2,Rad,7,I've been here for 7 years.,7,10,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Own House,Married,15,,But we've been living together for a long time,The earthquake brought me to Titanyen. My house was destroyed. We lost everything we had. That's why I came to Titanyen. I don't have anything to live. I don't have a house. I don't have anything. I'm living in a small tent with the children.,"The tent leaks. It's no good. I feel that the kids and I have lots of problems. It rains, the wind blows, all of these are problems for us. We can't do anything about it. We can't even eat.",,10,Yes,Very often,No,,,Yes,5-6 times,9,5,Sometimes,I have a hernia and gas.,Yes,No,,Yes,No,We go in the bush,No,Pump or well,50,Yes,We drink water from the pump.,,,,,,Yes,No,,No,Sometimes,There's no room.,No,No,No,No,Pig,1,No,,"If I was to get a block house I'd be happier than in the tent, because I'd be very happy. That would please me very much.",,,,,Yes,I don't have time to bother other people.,,No,Yes,,,,,,No,No,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tin,Yes,,Too many people in a small tent.,,,26,Female,Small business outside or nearby the home,,,,,,,,,Pitit fi,Rad,,,20,Female,Nothing,,,,,,,,,Pitit fi,Mwen pagen mwayen pou komes,,,26,Male,Nothing,,,,,,,,,Pitit gason,Mwen pajwenn Anyen pou fe kob pou vann,,,8,Female,Nothing,,,,,,,,,Pitit fi,Mwen soukont paranm,,,5,Male,Nothing,,,,,,,,,Pitit gason,Mwen soukont paranm,,,2,Male,Nothing,,,,,,,,,Pitit gason,Mwen soukont paranm,,,34,Female,Small business outside or nearby the home,,,,,,,,,Sè,Rad,,,18,Male,Agriculture/Fish,,,,,,,,,Pitit gason,Gadinaj
187,319,4,4,8,8,,Female,25,Small business outside or nearby the home,,Other,I sell anything I find,,2,Tout Sam jwenn m vann,,Male,30,Contracted Worker,,,,,,Mwen fe kay,11,I've been here for 11 years,6,8,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Married,6,,,January 12th led me to Titanyen. My dad died. That's why I came to live in Titanyen.,When it rains we get wet. The tent leaks. The tarps are torn.,,8,Yes,Very often,No,,,Yes,5-6 times,8,6,Sometimes,"Headaches, the flu, stomach aches",Yes,No,,Yes,No,I lvie in the bush,No,Pump or well,15,Yes,That's what I drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"I'll feel better because when I have a block house I'll feel good. In a tarp house the rain falls on me, but in a blcok house the rain won't fall on me and the children.",,,,,Yes,I don't have time to get into arguments with others.,,No,Yes,,,,,,No,No,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tin,Yes,,The tin is not good for them.,,,19,Female,Nothing,,,,,,,,,Bèlfi,Mwen soukont kouzin Mwen,,,5,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,4,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,2,Female,Nothing,,,,,,,,,Pitit fi,Mwen Se ti Bebe,,,8,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,20,Male,Contracted Worker,,,,,,,,,Frè,"Kay Mwen fe, Konstriksyon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,63,3,2,5,,,Female,25,Nothing,,,,,,Mwen soukont marim,,Male,34,Laundry/Housekeeper,,,,,,Guardian,2,I've been here for 2 years.,2,5,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Married,5,,,"When the child died, I didn't want to stay in Cap Haitian, and my husband wasn't there. I was the only one in Cap Haitian; he was in Titanyen. I said I'm going to come to him. Because the child died, I said I wasn't going to stay back there by myself with the other children.","When you're in the tent, it's hot from the sun. There's nowhere outside to get some shade. You have to stay inside in the heat and suffocate.",,5,Yes,Very often,No,,,Yes,7 or more times,8,6,Sometimes,"Headaches, the flu, aches",Yes,No,,Yes,No,I live in the bush,No,Pump or well,20,Yes,I drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"I'll be more comfortable, since the tent isn't the same as the block house. It'll be easier.",,,,,Yes,"I live close to others, I don't fight with them.",,No,Yes,,,,,,No,,,I rent it.,Yes,,,,Dirt or soil,,Tin,Yes,,It's not good at all.,,,8,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,7,Female,Nothing,,,,,,,,,Pitit fi,Mwen soukont paranm,,,1,Male,Nothing,,,,,,,,,Pitit gason,Mwen Se timoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,328,0,2,2,2,,Male,26,Small business outside or nearby the home,,Other,Cold Water,,4,Dlo glase,,,,,,,,,,,8,I've been here for a few years.,7,2,No response/cannot remember,,No,,,Own,,,No,,Live with Family,Single,,,,"What made me come to Titanyen is that I came to be with my mom. My dad was mistreating me, so I came to be with my mom. I came to my brother's house, and I started working.",The tent has serious problems because when it rains we have nowhere to hide. We put our things on the table so that they don't aren't in the water. As long as it's raining we can't sleep. We have a big problem with the tent because when it's hot we have to stay outside.,,2,Yes,Very often,No,,,Yes,5-6 times,8,6,Sometimes,Aches and hunger,Yes,No,,Yes,No,I go in the bush,No,Pump or well,5,Yes,That's what I drink when I don't have money.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"When I get a blcok house I'll feel better. I'll be more comfortable. When I was in the other one, I had many problems. I'll be better now.",,,,,Yes,I don't bother other people.,,No,Yes,,,,,,No,,,Someone gave me this spot.,Yes,,,,Dirt or soil,,Tin,Yes,,The tin is hot.,,,29,Male,Small business outside or nearby the home,,,,,,,,,Papa,Dlo glase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,327,0,1,1,1,,Male,40,Agriculture/Fish,,,,,,Jaden,,,,,,,,,,,20,I've been here for 20 years.,7,1,No response/cannot remember,,No,,,Own,,,No,,Rent a house,Single,,,,"I came to Titanyen because things weren't good for me. I had an uncle in Titanyen named Benoit. I said 'things are no good for me up in the mountains', and I came to live with my uncle in Titanyen.",The tent leaks. It leaks like a sieve. Sometimes I only sleep after the rain stops.,,1,Yes,Very often,No,,,Yes,7 or more times,9,6,Sometimes,Aches and hunger,Yes,No,,No,No,I go in the bush,No,Pump or well,5,Yes,I drink treated water.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,If I get the house I'll feel really good because a block house and a tarp house aren't the same thing.,,,,,Yes,I don't bother other people.,,No,Yes,,,,,,No,No,,Inherited land.,Yes,,,,Dirt or soil,,Tin,Yes,,Because this isn't how people should live.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,320,2,2,4,4,,Male,35,Small business outside or nearby the home,,Other,Animals,,4,Animal,,Female,34,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,4,Diri ak pwodui,7,Mwen gen 7 ane,7,4,Yes,They go to school in Titanyen.,No,,,Own,,,No,,Rent a house,Married,6,,We lived together for 11 years.,"January 12 led me to Titanyen, when everyone was running away.","When I'm inside the tent, it's hot. When it rains, the water comes inside. The tarps are torn.",,4,Yes,Very often,No,,,Yes,7 or more times,9,5,Sometimes,"The flu, colds, aches, headaches",Yes,No,,Yes,No,We go in the bush,No,Pump or well,20,Yes,That's what I drink when I don't have money.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"When I get a block house, I'll feel better. I'll also live better.",,,,,Yes,There aren't problems where I live.,,No,Yes,,,,,,No,No,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tin,Yes,,It's not good at all.,,,15,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,11,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,326,0,3,3,3,,Male,25,Contracted Worker,Driver,,,,,Taxi moto,,,,,,,,,,,20,I've been here for 20 years.,7,3,No response/cannot remember,,No,,,Own,,,No,,Rent a house,Single,,,I'm engaged. I'm pregnant.,"What led me to Titanyen is that I lived in several other places, but didn't feel I could stay. I came to Titanyen, and then left, but then I came back here.","The problem with the tent is that when it's about to rain, I'm praying that it doesn't rain because when it rains it's a big headache. Everything leaks inside.",,3,Yes,Very often,No,,,Yes,7 or more times,9,5,Sometimes,"The flu, aches, and colds",Yes,No,,Yes,No,We go in the bush,No,Pump or well,15,Yes,We drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"I think the block house would be a solution because when you look here you see you're not really safe in a tarp house. Also, you'll be more comfortable. In a tarp house the heat kills you. You're not comfortable at all.",,,,,Yes,I don't have any enemies.,,No,Yes,,,,,,No,No,,I haven't finished paying for it yet.,Yes,,,,Dirt or soil,,Tin,Yes,,,,,20,Male,Nothing,,,,,,,,,Kouzen,Mwen soukont kouzenm,,,20,Male,Contracted Worker,,,,,,,,,Kouzen,Mwen ranje machin ak fekay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,153,2,1,3,,,Female,,Nothing,,,,,,,,,,,,,,,,,21,I've been living in this area for 21 years. My mom came with me here when I was small.,7,3,Yes,Saint Dominique and Isaac Newton,No,,,Own,,,No,,Rent a house,Other,,I was with someone but we broke up a long time ago. Now I live by myself.,,"I came to TItanyen when I was small. My mom was in Port au Prince, then she came to Titanyen to live with us. This is where I grew up.","It leaks. Can't you see? Come inside and see. Come on! Oh, this is where I should speak? When it rains, it leaks. The tent is torn. The wind tore the tent. I'm not in good shape at all.",,3,Yes,Very often,Yes,Very often,"The heat or cold, the wind annoys us, worries about housing problems",Yes,1-2 times,9,5,Very often,"Chest pains, headaches",Yes,No,,No,No,,No,Pump or well,4,No,Why not? They always say untreated water will give you diarhea. You have to protect yourself.,,,,,,Yes,No,,Yes,Sometimes,,No,No,No,No,No,,No,,"Yes, because I'll come out from under a tent. I'll no longer have problems when it rains. Rain won't fall on me anymore. I'll be very happy if I get a walled house.",,,,,No,,Because the tent causes many problems. I hardly ever sleep. Sometimes I can't sleep inside it.,No,No,,,,,,No,,,I rent it. It's not for me.,Yes,,,,Dirt or soil,,Tarp,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,154,1,2,3,,,Female,,Nothing,,,,,,,,,,,,,,,,,24,I was living in Port au Prince and now I came to live here because of problems where I was living.,6,5,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Widow,,,,"What led me to the area, is that I was living in La Saline and there was a bunch of rioting, shooting, craziness. I didn't want something bad to happen to the kids, so I came here.",The problem is the rain and when it's windy. Even if you're sleeping the tarp wakes you up. It wakes you up when it's windy. The rain causes that.,,5,Yes,Very often,Yes,Sometimes,"The heat or cold, the wind annoys us, worries and fears, aches",No,,8,5,Sometimes,The biggest problem is the flu and headaches.,Yes,No,,No,Yes,,No,Pump or well,5,Yes,Why do I drink untreated water? Sometimes because I don't have money to buy treated water.,,,,,,Yes,No,,No,Sometimes,,No,Yes,No,No,No,,No,,"The house will be very good. But the only thing that can change someone's life is Jesus. But the house will be a good security for me. When you're inside, thieves can come in. You're safe.",,,,,No,,Because my home is no good. That's why. Some can come inside at any time.,Yes,No,,,,,,No,,,,Yes,,,,Dirt or soil,,Tarp,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,165,6,7,13,,,Female,,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,6,,,Male,,Vendor,Cold juice and ice cream,Soda and Snacks,Mache,,6,,6,"I was living in the city, but because of how things were, I came to live here so that I could have peace.",6,13,Yes,Some go. I can't afford to send them all to school.,Yes,2,,Own,,,No,,Rent a house,Common Law,24,,,"I came here because where I was down below was wrecked, and I didn't have anywhere to live, so I came here. I rented this plot of land and I made this to live.","It's very hot. Also, it leaks worse than a sieve. A lot! All of the tin are rotten. I put an old tarp over it, but the sun ate it up and torn it all over. When it rains... I had a small tarp on it. I got a big tarp that I could tie up inside so that we could sleep. It hasn't rained yet, which is why I'm still walking around with this tarp.",,13,Yes,Sometimes,Yes,Sometimes,"The heat or cold, the wind annoys us",Yes,1-2 times,6,4,No Reseponse/Can't Remember,God is gracious with me. I can't lie. I'm almost never sick.,Yes,No,,No,No,,No,Pump or well,6,Yes,Why? Because I don't have money to buy other water.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"I'll sleep well. Insects and rats are biting me in this house. Rats are crawling on me. When it rains I won't get wet. I'll be happy. Rats climb on the bed. The day before yesterday we yelled out ""Help"" because of a rat. I don't know where they come from to come climb on us. I jumped.",,,,,No,,"Thanks to God, because we can't watch over ourselves.",Yes,No,,,,,,Yes,No,,,Yes,,,,Dirt or soil,,Tin,Yes,,"Yes, the condition these people are in is terrible. You can see this, too. Also, the way the woman speaks, we can understand her plight.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
